Item,Calories,Fat (g),Carb. (g),Fiber (g),Protein (g),Category
8-Grain Roll,380,6,70,7,10,bagel
Chonga Bagel,300,5,50,3,12,bagel
Cinnamon Raisin Bagel,270,1,58,3,9,bagel
Everybody's Favorite - Bantam Bagel (2 Pack),100,3.5,14,0,3,bagel
Everything Bagel with Cheese,290,3.5,53,2,11,bagel
French Toast - Bantam Bagels (2 Pack),200,8,30,0,6,bagel
Multigrain Bagel,350,4,64,8,17,bagel
Plain Bagel,280,1.5,56,2,9,bagel
Sprouted Grain Vegan Bagel,330,6,57,7,12,bagel
The Classic - Bantam Bagels (2 Pack),200,8,28,0,6,bagel
BBQ Chicken Protein Box,420,16,49,5,22,meal
Cheese & Fruit Protein Box,450,27,34,4,20,meal
Chicken & Quinoa Protein Bowl with Black Beans and Greens,420,17,42,9,27,meal
Chicken Wrap Protein Box,460,22,45,4,20,meal
Eggs & Cheese Protein Box,460,24,40,5,23,meal
Farmers' Market Protein Box,470,29,29,4,21,meal
Lentils & Vegetable Protein Bowl with Brown Rice,650,29,80,21,23,meal
PB&J Protein Box,520,26,53,5,20,meal
Smoked Turkey Protein Box,360,12,42,5,24,meal
Cookie Butter Bar,360,23,36,0,2,other
Gluten-Free Marshmallow Dream Bar,240,5,45,0,2,other
S'mores Bar,330,17,44,1,2,other
S'mores Bar Multipack,330,17,44,1,2,other
Sous Vide Egg Bites: Bacon & Gruyere,310,22,9,0,19,other
Sous Vide Egg Bites: Egg White & Red Pepper,170,7,13,1,13,other
Seasonal Fruit Blend,90,0,24,4,1,other
Classic Whole-Grain Oatmeal,160,2.5,28,4,5,other
Hearty Blueberry Oatmeal,220,2.5,43,5,5,other
Justin's Chocolate Hazelnut Butter,180,14,12,3,4,other
Justin's Classic Almond Butter,190,18,6,3,7,other
Organic Avocado (Spread),90,9,5,4,1,other
Berry Trio Yogurt,240,2.5,39,3,14,other
Fresh Blueberries and Honey Greek Yogurt Parfait,240,2.5,42,2,14,other
Lemon Chiffon Yogurt,340,13,38,0,18,other
Banana Nut Bread,420,22,52,2,6,pastry
Birthday Cake Pop,170,9,23,0,1,pastry
Chocolate Cake Pop,160,8,23,1,2,pastry
Chocolate Chip Cookie Dough Cake Pop,180,9,23,0,2,pastry
Chocolate Marble Loaf Cake,490,24,64,2,6,pastry
Classic Coffee Cake,390,16,57,1,5,pastry
Double Chocolate Loaf Cake,440,23,54,3,5,pastry
Iced Lemon Pound Cake,470,20,68,1,6,pastry
Pirate Cake Pop,180,9,24,0,1,pastry
Pumpkin Bread,410,15,63,2,6,pastry
Raspberry Swirl Loaf Cake,420,17,61,1,6,pastry
Reduced-Fat Cinnamon Swirl Coffee Cake,370,9,67,2,5,pastry
Strawberry Cake Pop,180,9,23,0,2,pastry
Butterfly Cookie,350,22,38,0,2,pastry
Chewy Chocolate Cookie,170,5,30,2,2,pastry
Chocolate Chip Cookie,310,15,42,2,4,pastry
Frappuccino® Cookie Straw,90,3,14,0,1,pastry
Ice Cream Cone Sugar Cookie,250,14,29,1,3,pastry
Oatmeal Cookie,290,12,40,3,5,pastry
Octopus Cookie,330,18,39,1,3,pastry
Peanut butter cup cookie,360,21,36,3,8,pastry
Toffeedoodle,300,13,44,1,3,pastry
Almond Croissant,410,22,45,3,10,pastry
Butter Croissant,240,12,28,1,5,pastry
Chocolate Croissant,330,18,38,1,6,pastry
Chocolate Hazelnut Croissant,390,22,43,2,7,pastry
Ham & Cheese Croissant,320,17,28,1,14,pastry
Apple Fritter,460,23,56,2,7,pastry
Blueberry Muffin with Yogurt and Honey,380,16,53,1,6,pastry
Blueberry Scone,420,17,61,2,5,pastry
Cheese Danish,320,16,36,1,8,pastry
Chocolate Chunk Muffin,440,21,60,2,7,pastry
Cinnamon Morning Bun,390,15,56,2,8,pastry
Cranberry Orange Scone,420,15,64,1,6,pastry
Devil's Food Doughnut,430,23,53,2,5,pastry
Double Chocolate Brownie,410,24,46,3,6,pastry
Double Chocolate Chunk Brownie,490,28,55,3,7,pastry
Michigan Cherry Oat Bar,310,10,47,2,3,pastry
Old-Fashioned Glazed Doughnut,480,27,56,1,5,pastry
Pecan Tart,330,18,39,1,4,pastry
Petite Vanilla Bean Scone,120,4.5,18,0,2,pastry
Raspberry Whoopie Pie,360,18,45,1,3,pastry
Vanilla Bean Whoopie Pie,360,18,45,1,3,pastry
Vermont Maple Walnut Muffin,390,21,45,2,6,pastry
Cage-Free Eggs & Seasoned Grains Side Salad,360,18,33,3,17,salad
Cauliflower Tabbouleh Side Salad,130,12,7,3,2,salad
Garden Greens & Shaved Parmesan Side Salad,170,13,9,2,7,salad
Green Goddess Avocado Salad,620,37,62,10,13,salad
Roasted Carrot & Kale Side Salad,440,26,44,7,10,salad
Turkey & Fire-Roasted Corn Salad,560,29,53,7,24,salad
Za'atar Chicken & Lemon Tahini Salad,570,23,67,11,27,salad
Ancho Chipotle Chicken Panini,500,19,57,4,26,sandwich
Bacon Gouda & Egg Breakfast Sandwich,370,19,32,1,18,sandwich
Burrata & Basil Pesto Small Sandwich,300,14,34,2,11,sandwich
Certified Gluten-Free Breakfast Sandwich,280,13,18,6,18,sandwich
Chicken Artichoke on Ancient Grain Flatbread,510,27,37,5,24,sandwich
Chicken BLT Salad Sandwich,470,25,35,3,21,sandwich
Cubano Sandwich,430,23,34,3,21,sandwich
Double-Smoked Bacon Cheddar & Egg Sandwich,490,27,40,1,21,sandwich
Egg Salad Sandwich,480,27,42,7,16,sandwich
Herbed Chicken & Fig Spread Small Sandwich,300,8,43,2,19,sandwich
Homestyle Chicken & Double-Smoked Bacon,480,17,57,3,23,sandwich
Honey BBQ Sriracha Chicken Sandwich,360,7,52,3,22,sandwich
Italian-Style Ham & Spicy Salami,480,20,49,3,22,sandwich
Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich,230,6,28,2,16,sandwich
Roasted Tomato & Mozzarella Panini,420,18,47,3,11,sandwich
Roasted Turkey & Dill Havarti Sandwich,600,32,47,6,32,sandwich
Sausage Cheddar & Egg Breakfast Sandwich,500,28,41,1,15,sandwich
Seared Steak & Cheddar Sandwich,530,29,44,2,23,sandwich
Seared Steak Egg & Tomatillo Wrap,410,18,43,2,21,sandwich
Slow-Roasted Ham & Beecher's Flagship Cheese Small Sandwich,350,18,31,1,16,sandwich
Slow-Roasted Ham Swiss & Egg Breakfast Sandwich,450,23,42,1,24,sandwich
Smoked Mozzarella & Roasted Pepper Sandwich,500,28,46,4,18,sandwich
Spicy Chorizo  Monterey Jack & Egg Breakfast Sandwich,500,30,35,3,26,sandwich
Spinach Feta & Cage Free Egg White Breakfast Wrap,290,10,33,6,19,sandwich
Strawberries & Jam Sandwich,600,25,80,10,19,sandwich
Turkey & Havarti Sandwich,460,21,31,2,29,sandwich
Turkey Pesto Panini,560,23,55,3,34,sandwich
Volpi™ Pepperoni & Tomato Savory Foldover,270,14,27,2,10,sandwich
